Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2021-01-01,8,Nou Barris,45,Porta,202,6,1
2021-01-01,8,Nou Barris,45,Porta,9,6,2
2021-01-01,8,Nou Barris,45,Porta,9,6,3
2021-01-01,8,Nou Barris,45,Porta,7,6,4
2021-01-01,8,Nou Barris,45,Porta,67,6,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,81,1,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,28,1,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,387,1,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,5,1,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,12,1,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,762,2,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,138,2,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1066,2,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,24,2,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1170,2,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1658,3,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,162,3,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,474,3,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,50,3,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1717,3,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1538,4,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,129,4,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,277,4,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,82,4,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,1452,4,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,917,5,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,130,5,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,217,5,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,81,5,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,969,5,5
2021-01-01,8,Nou Barris,46,el Turó de la Peira,153,6,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,8,6,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,6,3
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,6,4
2021-01-01,8,Nou Barris,46,el Turó de la Peira,60,6,5
2021-01-01,8,Nou Barris,47,Can Peguera,29,1,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,1,2
2021-01-01,8,Nou Barris,47,Can Peguera,38,1,3
2021-01-01,8,Nou Barris,47,Can Peguera,..,1,4
2021-01-01,8,Nou Barris,47,Can Peguera,..,1,5
2021-01-01,8,Nou Barris,47,Can Peguera,305,2,1
2021-01-01,8,Nou Barris,47,Can Peguera,14,2,2
2021-01-01,8,Nou Barris,47,Can Peguera,162,2,3
2021-01-01,8,Nou Barris,47,Can Peguera,8,2,4
2021-01-01,8,Nou Barris,47,Can Peguera,90,2,5
2021-01-01,8,Nou Barris,47,Can Peguera,466,3,1
2021-01-01,8,Nou Barris,47,Can Peguera,17,3,2
2021-01-01,8,Nou Barris,47,Can Peguera,75,3,3
2021-01-01,8,Nou Barris,47,Can Peguera,..,3,4
2021-01-01,8,Nou Barris,47,Can Peguera,106,3,5
2021-01-01,8,Nou Barris,47,Can Peguera,206,4,1
2021-01-01,8,Nou Barris,47,Can Peguera,23,4,2
2021-01-01,8,Nou Barris,47,Can Peguera,27,4,3
2021-01-01,8,Nou Barris,47,Can Peguera,5,4,4
2021-01-01,8,Nou Barris,47,Can Peguera,82,4,5
2021-01-01,8,Nou Barris,47,Can Peguera,103,5,1
2021-01-01,8,Nou Barris,47,Can Peguera,14,5,2
2021-01-01,8,Nou Barris,47,Can Peguera,17,5,3
2021-01-01,8,Nou Barris,47,Can Peguera,6,5,4
2021-01-01,8,Nou Barris,47,Can Peguera,50,5,5
2021-01-01,8,Nou Barris,47,Can Peguera,39,6,1
2021-01-01,8,Nou Barris,47,Can Peguera,7,6,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,6,3
2021-01-01,8,Nou Barris,47,Can Peguera,..,6,4
2021-01-01,8,Nou Barris,47,Can Peguera,..,6,5
2021-01-01,8,Nou Barris,48,la Guineueta,51,1,1
2021-01-01,8,Nou Barris,48,la Guineueta,16,1,2
2021-01-01,8,Nou Barris,48,la Guineueta,371,1,3
2021-01-01,8,Nou Barris,48,la Guineueta,..,1,4
2021-01-01,8,Nou Barris,48,la Guineueta,7,1,5
2021-01-01,8,Nou Barris,48,la Guineueta,759,2,1
2021-01-01,8,Nou Barris,48,la Guineueta,150,2,2
2021-01-01,8,Nou Barris,48,la Guineueta,1519,2,3
2021-01-01,8,Nou Barris,48,la Guineueta,30,2,4
2021-01-01,8,Nou Barris,48,la Guineueta,341,2,5
2021-01-01,8,Nou Barris,48,la Guineueta,2038,3,1
2021-01-01,8,Nou Barris,48,la Guineueta,239,3,2
2021-01-01,8,Nou Barris,48,la Guineueta,777,3,3
2021-01-01,8,Nou Barris,48,la Guineueta,52,3,4
2021-01-01,8,Nou Barris,48,la Guineueta,631,3,5
2021-01-01,8,Nou Barris,48,la Guineueta,2120,4,1
2021-01-01,8,Nou Barris,48,la Guineueta,183,4,2
2021-01-01,8,Nou Barris,48,la Guineueta,466,4,3
2021-01-01,8,Nou Barris,48,la Guineueta,60,4,4
2021-01-01,8,Nou Barris,48,la Guineueta,700,4,5
2021-01-01,8,Nou Barris,48,la Guineueta,1450,5,1
2021-01-01,8,Nou Barris,48,la Guineueta,158,5,2
2021-01-01,8,Nou Barris,48,la Guineueta,404,5,3
2021-01-01,8,Nou Barris,48,la Guineueta,67,5,4
2021-01-01,8,Nou Barris,48,la Guineueta,499,5,5
2021-01-01,8,Nou Barris,48,la Guineueta,167,6,1
2021-01-01,8,Nou Barris,48,la Guineueta,15,6,2
2021-01-01,8,Nou Barris,48,la Guineueta,..,6,3
2021-01-01,8,Nou Barris,48,la Guineueta,..,6,4
2021-01-01,8,Nou Barris,48,la Guineueta,31,6,5
2021-01-01,8,Nou Barris,49,Canyelles,24,1,1
2021-01-01,8,Nou Barris,49,Canyelles,..,1,2
2021-01-01,8,Nou Barris,49,Canyelles,178,1,3
2021-01-01,8,Nou Barris,49,Canyelles,..,1,5
2021-01-01,8,Nou Barris,49,Canyelles,534,2,1
2021-01-01,8,Nou Barris,49,Canyelles,53,2,2
2021-01-01,8,Nou Barris,49,Canyelles,972,2,3
2021-01-01,8,Nou Barris,49,Canyelles,12,2,4
2021-01-01,8,Nou Barris,49,Canyelles,98,2,5
2021-01-01,8,Nou Barris,49,Canyelles,1235,3,1
2021-01-01,8,Nou Barris,49,Canyelles,109,3,2
2021-01-01,8,Nou Barris,49,Canyelles,446,3,3
2021-01-01,8,Nou Barris,49,Canyelles,23,3,4
2021-01-01,8,Nou Barris,49,Canyelles,185,3,5
2021-01-01,8,Nou Barris,49,Canyelles,790,4,1
2021-01-01,8,Nou Barris,49,Canyelles,68,4,2
2021-01-01,8,Nou Barris,49,Canyelles,188,4,3
2021-01-01,8,Nou Barris,49,Canyelles,19,4,4
2021-01-01,8,Nou Barris,49,Canyelles,162,4,5
2021-01-01,8,Nou Barris,49,Canyelles,497,5,1
2021-01-01,8,Nou Barris,49,Canyelles,52,5,2
2021-01-01,8,Nou Barris,49,Canyelles,110,5,3
2021-01-01,8,Nou Barris,49,Canyelles,16,5,4
2021-01-01,8,Nou Barris,49,Canyelles,145,5,5
2021-01-01,8,Nou Barris,49,Canyelles,79,6,1
2021-01-01,8,Nou Barris,49,Canyelles,6,6,2
2021-01-01,8,Nou Barris,49,Canyelles,5,6,3
2021-01-01,8,Nou Barris,49,Canyelles,9,6,5
2021-01-01,8,Nou Barris,50,les Roquetes,31,1,1
2021-01-01,8,Nou Barris,50,les Roquetes,10,1,2
2021-01-01,8,Nou Barris,50,les Roquetes,413,1,3
2021-01-01,8,Nou Barris,50,les Roquetes,..,1,4
2021-01-01,8,Nou Barris,50,les Roquetes,13,1,5
2021-01-01,8,Nou Barris,50,les Roquetes,1061,2,1
2021-01-01,8,Nou Barris,50,les Roquetes,105,2,2
2021-01-01,8,Nou Barris,50,les Roquetes,1739,2,3
2021-01-01,8,Nou Barris,50,les Roquetes,61,2,4
2021-01-01,8,Nou Barris,50,les Roquetes,1143,2,5
2021-01-01,8,Nou Barris,50,les Roquetes,2299,3,1
2021-01-01,8,Nou Barris,50,les Roquetes,182,3,2
2021-01-01,8,Nou Barris,50,les Roquetes,608,3,3
2021-01-01,8,Nou Barris,50,les Roquetes,65,3,4
2021-01-01,8,Nou Barris,50,les Roquetes,1680,3,5
2021-01-01,8,Nou Barris,50,les Roquetes,..,3,6
2021-01-01,8,Nou Barris,50,les Roquetes,1158,4,1
2021-01-01,8,Nou Barris,50,les Roquetes,91,4,2
2021-01-01,8,Nou Barris,50,les Roquetes,221,4,3
2021-01-01,8,Nou Barris,50,les Roquetes,99,4,4
2021-01-01,8,Nou Barris,50,les Roquetes,1224,4,5
2021-01-01,8,Nou Barris,50,les Roquetes,488,5,1
2021-01-01,8,Nou Barris,50,les Roquetes,55,5,2
2021-01-01,8,Nou Barris,50,les Roquetes,113,5,3
2021-01-01,8,Nou Barris,50,les Roquetes,88,5,4
2021-01-01,8,Nou Barris,50,les Roquetes,668,5,5
2021-01-01,8,Nou Barris,50,les Roquetes,..,5,6
2021-01-01,8,Nou Barris,50,les Roquetes,195,6,1
2021-01-01,8,Nou Barris,50,les Roquetes,15,6,2
2021-01-01,8,Nou Barris,50,les Roquetes,8,6,3
2021-01-01,8,Nou Barris,50,les Roquetes,..,6,4
2021-01-01,8,Nou Barris,50,les Roquetes,54,6,5
2021-01-01,8,Nou Barris,51,Verdun,26,1,1
2021-01-01,8,Nou Barris,51,Verdun,11,1,2
2021-01-01,8,Nou Barris,51,Verdun,353,1,3
2021-01-01,8,Nou Barris,51,Verdun,..,1,4
2021-01-01,8,Nou Barris,51,Verdun,11,1,5
2021-01-01,8,Nou Barris,51,Verdun,727,2,1
2021-01-01,8,Nou Barris,51,Verdun,74,2,2
2021-01-01,8,Nou Barris,51,Verdun,1308,2,3
2021-01-01,8,Nou Barris,51,Verdun,26,2,4
2021-01-01,8,Nou Barris,51,Verdun,754,2,5
2021-01-01,8,Nou Barris,51,Verdun,1603,3,1
2021-01-01,8,Nou Barris,51,Verdun,128,3,2
2021-01-01,8,Nou Barris,51,Verdun,569,3,3
2021-01-01,8,Nou Barris,51,Verdun,51,3,4
2021-01-01,8,Nou Barris,51,Verdun,1281,3,5
2021-01-01,8,Nou Barris,51,Verdun,1083,4,1
2021-01-01,8,Nou Barris,51,Verdun,114,4,2
2021-01-01,8,Nou Barris,51,Verdun,207,4,3
2021-01-01,8,Nou Barris,51,Verdun,63,4,4
2021-01-01,8,Nou Barris,51,Verdun,1031,4,5
2021-01-01,8,Nou Barris,51,Verdun,547,5,1
2021-01-01,8,Nou Barris,51,Verdun,67,5,2
2021-01-01,8,Nou Barris,51,Verdun,144,5,3
2021-01-01,8,Nou Barris,51,Verdun,59,5,4
2021-01-01,8,Nou Barris,51,Verdun,616,5,5
2021-01-01,8,Nou Barris,51,Verdun,..,5,6
2021-01-01,8,Nou Barris,51,Verdun,137,6,1
2021-01-01,8,Nou Barris,51,Verdun,10,6,2
2021-01-01,8,Nou Barris,51,Verdun,6,6,3
2021-01-01,8,Nou Barris,51,Verdun,..,6,4
2021-01-01,8,Nou Barris,51,Verdun,35,6,5
2021-01-01,8,Nou Barris,52,la Prosperitat,89,1,1
2021-01-01,8,Nou Barris,52,la Prosperitat,39,1,2
2021-01-01,8,Nou Barris,52,la Prosperitat,837,1,3
2021-01-01,8,Nou Barris,52,la Prosperitat,6,1,4
2021-01-01,8,Nou Barris,52,la Prosperitat,18,1,5
2021-01-01,8,Nou Barris,52,la Prosperitat,1185,2,1
2021-01-01,8,Nou Barris,52,la Prosperitat,223,2,2
2021-01-01,8,Nou Barris,52,la Prosperitat,3176,2,3
2021-01-01,8,Nou Barris,52,la Prosperitat,71,2,4
2021-01-01,8,Nou Barris,52,la Prosperitat,1276,2,5
2021-01-01,8,Nou Barris,52,la Prosperitat,3520,3,1
2021-01-01,8,Nou Barris,52,la Prosperitat,385,3,2
2021-01-01,8,Nou Barris,52,la Prosperitat,1446,3,3
2021-01-01,8,Nou Barris,52,la Prosperitat,105,3,4
2021-01-01,8,Nou Barris,52,la Prosperitat,1932,3,5
2021-01-01,8,Nou Barris,52,la Prosperitat,..,3,6
2021-01-01,8,Nou Barris,52,la Prosperitat,2779,4,1
2021-01-01,8,Nou Barris,52,la Prosperitat,256,4,2
2021-01-01,8,Nou Barris,52,la Prosperitat,577,4,3
2021-01-01,8,Nou Barris,52,la Prosperitat,138,4,4
2021-01-01,8,Nou Barris,52,la Prosperitat,1811,4,5
2021-01-01,8,Nou Barris,52,la Prosperitat,..,4,6
2021-01-01,8,Nou Barris,52,la Prosperitat,1498,5,1
2021-01-01,8,Nou Barris,52,la Prosperitat,176,5,2
2021-01-01,8,Nou Barris,52,la Prosperitat,342,5,3
2021-01-01,8,Nou Barris,52,la Prosperitat,121,5,4
2021-01-01,8,Nou Barris,52,la Prosperitat,1013,5,5
2021-01-01,8,Nou Barris,52,la Prosperitat,..,5,6
2021-01-01,8,Nou Barris,52,la Prosperitat,251,6,1
2021-01-01,8,Nou Barris,52,la Prosperitat,20,6,2
2021-01-01,8,Nou Barris,52,la Prosperitat,9,6,3
2021-01-01,8,Nou Barris,52,la Prosperitat,..,6,4
2021-01-01,8,Nou Barris,52,la Prosperitat,62,6,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,37,1,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,7,1,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,160,1,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,1,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,10,1,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,775,2,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,60,2,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,479,2,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,21,2,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,541,2,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,1231,3,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,119,3,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,243,3,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,18,3,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,734,3,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,533,4,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,49,4,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,88,4,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,33,4,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,590,4,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,158,5,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,30,5,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,38,5,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,17,5,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,400,5,5
2021-01-01,8,Nou Barris,53,la Trinitat Nova,104,6,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,6,6,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,6,3
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,6,4
2021-01-01,8,Nou Barris,53,la Trinitat Nova,23,6,5
2021-01-01,8,Nou Barris,54,Torre Baró,10,1,1
2021-01-01,8,Nou Barris,54,Torre Baró,58,1,3
2021-01-01,8,Nou Barris,54,Torre Baró,..,1,5
2021-01-01,8,Nou Barris,54,Torre Baró,287,2,1
2021-01-01,8,Nou Barris,54,Torre Baró,30,2,2
2021-01-01,8,Nou Barris,54,Torre Baró,262,2,3
2021-01-01,8,Nou Barris,54,Torre Baró,16,2,4
2021-01-01,8,Nou Barris,54,Torre Baró,191,2,5
2021-01-01,8,Nou Barris,54,Torre Baró,417,3,1
2021-01-01,8,Nou Barris,54,Torre Baró,48,3,2
2021-01-01,8,Nou Barris,54,Torre Baró,114,3,3
2021-01-01,8,Nou Barris,54,Torre Baró,18,3,4
2021-01-01,8,Nou Barris,54,Torre Baró,229,3,5
2021-01-01,8,Nou Barris,54,Torre Baró,166,4,1
2021-01-01,8,Nou Barris,54,Torre Baró,21,4,2
2021-01-01,8,Nou Barris,54,Torre Baró,28,4,3
2021-01-01,8,Nou Barris,54,Torre Baró,17,4,4
2021-01-01,8,Nou Barris,54,Torre Baró,175,4,5
2021-01-01,8,Nou Barris,54,Torre Baró,58,5,1
2021-01-01,8,Nou Barris,54,Torre Baró,10,5,2
2021-01-01,8,Nou Barris,54,Torre Baró,19,5,3
2021-01-01,8,Nou Barris,54,Torre Baró,13,5,4
2021-01-01,8,Nou Barris,54,Torre Baró,125,5,5
2021-01-01,8,Nou Barris,54,Torre Baró,52,6,1
2021-01-01,8,Nou Barris,54,Torre Baró,10,6,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,6,3
2021-01-01,8,Nou Barris,54,Torre Baró,..,6,4
2021-01-01,8,Nou Barris,54,Torre Baró,6,6,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,16,1,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,210,1,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,16,1,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,509,2,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,74,2,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,1078,2,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,40,2,4
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,1405,2,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,1086,3,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,100,3,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,394,3,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,51,3,4
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,1568,3,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,524,4,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,47,4,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,133,4,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,26,4,4
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,940,4,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,5,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,24,5,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,32,5,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,17,5,4
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,454,5,5
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,123,6,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,8,6,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,7,6,3
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,6,4
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,53,6,5
2021-01-01,8,Nou Barris,56,Vallbona,..,1,1
2021-01-01,8,Nou Barris,56,Vallbona,..,1,2
2021-01-01,8,Nou Barris,56,Vallbona,27,1,3
2021-01-01,8,Nou Barris,56,Vallbona,..,1,5
2021-01-01,8,Nou Barris,56,Vallbona,121,2,1
2021-01-01,8,Nou Barris,56,Vallbona,19,2,2
2021-01-01,8,Nou Barris,56,Vallbona,149,2,3
2021-01-01,8,Nou Barris,56,Vallbona,7,2,4
2021-01-01,8,Nou Barris,56,Vallbona,82,2,5
2021-01-01,8,Nou Barris,56,Vallbona,224,3,1
2021-01-01,8,Nou Barris,56,Vallbona,37,3,2
2021-01-01,8,Nou Barris,56,Vallbona,52,3,3
2021-01-01,8,Nou Barris,56,Vallbona,10,3,4
2021-01-01,8,Nou Barris,56,Vallbona,93,3,5
2021-01-01,8,Nou Barris,56,Vallbona,70,4,1
2021-01-01,8,Nou Barris,56,Vallbona,12,4,2
2021-01-01,8,Nou Barris,56,Vallbona,10,4,3
2021-01-01,8,Nou Barris,56,Vallbona,..,4,4
2021-01-01,8,Nou Barris,56,Vallbona,69,4,5
2021-01-01,8,Nou Barris,56,Vallbona,39,5,1
2021-01-01,8,Nou Barris,56,Vallbona,..,5,2
2021-01-01,8,Nou Barris,56,Vallbona,..,5,3
2021-01-01,8,Nou Barris,56,Vallbona,..,5,4
2021-01-01,8,Nou Barris,56,Vallbona,59,5,5
2021-01-01,8,Nou Barris,56,Vallbona,22,6,1
2021-01-01,8,Nou Barris,56,Vallbona,..,6,2
2021-01-01,8,Nou Barris,56,Vallbona,..,6,3
2021-01-01,8,Nou Barris,56,Vallbona,..,6,4
2021-01-01,8,Nou Barris,56,Vallbona,..,6,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,11,1,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,191,1,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,24,1,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,450,2,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,69,2,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,849,2,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,56,2,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,1295,2,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,1167,3,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,100,3,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,378,3,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,48,3,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,1152,3,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,623,4,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,80,4,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,130,4,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,59,4,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,847,4,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,307,5,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,57,5,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,70,5,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,52,5,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,430,5,5
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,126,6,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,11,6,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,6,3
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,6,6,4
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,42,6,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,12,1,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,1,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,50,1,3
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,1,4
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,1,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,384,2,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,51,2,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,139,2,3
2021-01-01,9,Sant Andreu,58,Baró de Viver,9,2,4
2021-01-01,9,Sant Andreu,58,Baró de Viver,152,2,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,489,3,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,85,3,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,78,3,3
2021-01-01,9,Sant Andreu,58,Baró de Viver,14,3,4
2021-01-01,9,Sant Andreu,58,Baró de Viver,162,3,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,180,4,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,25,4,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,32,4,3
2021-01-01,9,Sant Andreu,58,Baró de Viver,7,4,4
2021-01-01,9,Sant Andreu,58,Baró de Viver,127,4,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,45,5,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,14,5,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,7,5,3
2021-01-01,9,Sant Andreu,58,Baró de Viver,12,5,4
2021-01-01,9,Sant Andreu,58,Baró de Viver,84,5,5
2021-01-01,9,Sant Andreu,58,Baró de Viver,38,6,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,6,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,6,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,42,1,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,14,1,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,184,1,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,..,1,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,8,1,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,1017,2,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,174,2,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,868,2,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,56,2,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,778,2,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,1919,3,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,269,3,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,441,3,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,56,3,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,1061,3,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,1195,4,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,177,4,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,181,4,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,53,4,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,989,4,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,6
2021-01-01,9,Sant Andreu,59,el Bon Pastor,737,5,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,123,5,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,155,5,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,52,5,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,579,5,5
2021-01-01,9,Sant Andreu,59,el Bon Pastor,196,6,1
2021-01-01,9,Sant Andreu,59,el Bon Pastor,34,6,2
2021-01-01,9,Sant Andreu,59,el Bon Pastor,..,6,3
2021-01-01,9,Sant Andreu,59,el Bon Pastor,..,6,4
2021-01-01,9,Sant Andreu,59,el Bon Pastor,25,6,5
2021-01-01,9,Sant Andreu,60,Sant Andreu,155,1,1
2021-01-01,9,Sant Andreu,60,Sant Andreu,55,1,2
2021-01-01,9,Sant Andreu,60,Sant Andreu,621,1,3
2021-01-01,9,Sant Andreu,60,Sant Andreu,6,1,4
2021-01-01,9,Sant Andreu,60,Sant Andreu,20,1,5
2021-01-01,9,Sant Andreu,60,Sant Andreu,2396,2,1
2021-01-01,9,Sant Andreu,60,Sant Andreu,590,2,2
2021-01-01,9,Sant Andreu,60,Sant Andreu,4146,2,3
